7
5.7
7.2
5.6
5.6
6.1
5.5
5.5
5.6
6.5
5.7
5.5
6.1
5.5
5.6
5.9
5.6
5.5
6.4
5.5
7
5.9
5.8
5.7
5.7
6
5.9
7.2
5.6
5.9
5.7
6
6.1
5.7
5.6
5.5
6.2
5.6
6.2
5.5
5.5
6
5.6
5.9
5.9
6.2
5.9
5.8
5.6
6.4
6.5
6.6
6.9
5.9
6.1
5.7
5.6
5.6
6.1
5.8
6
5.5
6.7
6.1
5.5
5.6
5.5
6.1
5.6
6.5
5.5
6.1
5.5
5.6
5.5
5.7
5.6
5.9
5.9
5.8
5.7
5.6
5.5
6
5.7
5.5
5.6
6.3
6.5
6.3
7.3
5.7
5.7
5.6
6
5.9
6
6.5
6.4
5.5
5.6
6.5
5.7
9.1
6.3
6.4
6.3
5.9
6.2
5.9
5.8
6.3
6.4
6.7
5.9
6.2
6.2
6.3
7.9
6.6
6.5
6.2
6.2
7.7
6.1
5.9
5.8
5.6
5.8
5.5
5.8
5.9
6.2
6.1
5.8
5.5
5.9
6
6.3
5.7
5.8
5.6
5.8
5.7
5.6
5.7
5.6
5.8
5.9
6.3
5.8
5.9
6.1
6.1
6.3
6
5.7
5.7
5.8
5.7
5.8
5.7
5.6
5.7
5.9
5.7
5.6
6.2
6.1
6.5
6.1
6
6
6
5.6
5.5
5.9
5.6
5.6
5.5
5.5
5.5
6
5.7
5.9
5.6
5.6
5.5
5.5
5.5
5.7
5.8
5.7
5.8
6.6
5.7
5.8
5.5
5.6
5.9
5.8
5.6
5.5
5.6
5.5
5.5
5.7
5.5
5.5
5.8
5.5
6.3
5.5
6
5.5
5.5
5.6
5.5
5.7
5.8
6.2
6
5.5
5.5
5.7
6.2
6.1
5.7
5.5
5.7
5.5
5.8
5.8
5.5
6.5
5.9
5.8
5.9
5.5
5.7
5.5
5.6
5.7
5.9
6.1
5.6
5.6
5.8
5.8
5.8
6.1
6.1
5.8
5.7
5.6
5.7
5.6
5.5
6
5.6
5.8
5.5
6
6
6.1
5.7
5.7
5.7
5.5
6.2
6.2
5.6
5.8
5.5
5.8
5.5
5.5
5.5
5.9
5.7
5.6
6
5.8
5.7
5.8
5.5
5.7
6.4
6.1
6.4
5.6
5.6
5.7
5.8
5.9
5.6
5.5
5.5
5.5
5.8
6.9
5.7
6.2
6
5.6
6.2
6.1
5.5
5.7
6.3
6
5.9
6
5.5
5.5
5.9
6.4
6.7
5.8
5.9
6
6.6
7.1
5.8
5.9
6.6
5.8
5.5
5.5
6.2
5.9
5.6
6
5.5
5.5
5.7
5.7
5.8
5.7
5.7
5.8
5.5
5.7
6.6
5.7
5.8
6.2
5.6
5.6
5.5
6.8
5.9
5.6
5.6
6.1
5.6
5.5
5.5
5.7
5.5
5.8
5.7
6.1
5.8
5.5
5.5
5.6
5.7
5.7
6
5.6
5.8
5.5
5.5
5.7
5.9
5.7
5.6
6.8
5.9
5.5
5.5
5.7
5.5
5.6
5.5
5.7
5.9
6.1
5.9
6.1
6.4
5.5
5.7
5.7
5.5
5.5
5.8
5.8
5.7
5.9
5.9
5.6
5.6
5.7
5.8
5.5
5.7
5.5
5.5
5.9
6.3
6.1
5.5
5.5
6.4
5.9
5.6
5.9
5.5
5.6
5.6
5.9
6.3
5.5
5.6
5.7
5.5
6.4
5.6
5.7
5.5
5.5
5.5
6.4
5.7
6
5.7
6.7
7.3
6.1
5.5
5.6
5.5
6.3
5.6
5.5
5.5
5.8
5.8
5.5
5.6
5.7
5.5
5.6
5.6
5.7
5.5
5.7
5.7
7.6
5.6
5.5
5.7
5.8
5.5
5.6
5.5
5.9
5.6
5.9
6
6
7
5.7
5.9
5.5
5.6
5.7
6.4
5.5
5.6
5.5
5.5
6.1
6
5.8
5.9
5.6
6.1
5.5
5.8
5.5
6.1
6
6
5.9
5.5
6.3
5.7
5.5
6.3
6.3
5.6
5.9
5.6
5.8
6
5.9
5.6
5.7
6.7
5.5
6.3
6.1
5.5
6.6
5.7
5.9
5.6
5.7
5.7
5.8
6.1
5.7
5.5
5.6
5.6
5.7
6
5.7
5.6
5.8
5.5
5.5
5.8
5.6
5.7
6.1
5.6
5.7
6.1
6.2
6.2
5.6
5.5
7.2
6.5
7.1
5.6
5.5
5.6
5.8
5.7
5.7
5.9
6.1
5.8
7
6.2
5.9
5.5
5.7
5.6
5.6
6.9
5.6
5.5
6
6.9
6.7
5.8
6.4
5.8
7
5.8
6.2
5.8
6.7
5.5
5.9
6.4
5.8
5.9
5.7
5.8
5.7
6
6.1
6.1
5.5
7.3
5.5
6.7
5.7
5.9
5.8
5.7
5.7
5.6
6.9
5.6
5.6
5.7
5.5
6.4
5.9
5.6
5.6
5.6
5.5
5.8
5.9
5.6
6.1
5.7
5.9
5.5
5.6
5.5
5.7
6.1
5.6
6.5
6
5.5
6.1
6.1
7.4
7.1
5.6
5.6
5.7
5.9
5.7
5.6
6
6.9
5.6
5.6
5.7
5.6
5.7
5.5
5.8
5.6
6.3
6.1
5.8
5.9
5.7
5.7
5.7
5.6
5.8
6
6.9
5.6
5.7
6
5.6
5.6
6.3
5.5
5.7
5.7
6
5.6
5.8
5.6
5.7
5.8
5.5
5.7
5.7
6.6
5.5
6.1
6.2
5.8
6.1
5.9
6
5.6
5.6
5.5
5.6
5.5
5.6
5.7
5.8
6.1
5.7
6.5
5.7
6.2
6
5.8
7.1
5.5
6
5.6
5.8
5.7
5.7
5.5
5.8
5.9
5.9
6
5.5
6.6
5.7
